l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
29104464,160288270,24751231,3021332732,6314116622,3487119707,237,0,705012138,41943040,12519997440,0
4166760,41754,5496788,4365374150,8296112530,3695850180,34,0,419986512,41943040,512622592,65536
4162697,6702,5495842,4367680747,8300113298,3697164800,87,0,419985534,41877504,511836160,0
4167699,7030,5487495,4366027808,8299800313,3698606024,40,0,420031365,41943040,508231680,65536
33479082,447407734,28180883,4762783331,8287975057,4416197656,667,0,420448008,41943040,3314221056,53477376
522309967,822659562,149374183,19730054616,8249181280,1896691657,11395,2,420183573,41943040,4204068864,0
609144082,853191450,158349868,21866778335,7930224777,1162591658,12563,0,420172977,41943040,3308126208,9371648
626678532,1045763324,159225984,21492103621,7883603898,1292308218,13948,0,420099903,41943040,3652321280,15466496
554914024,1062960414,168350724,19185905837,8279852181,2283935336,17600,0,420290469,41943040,5185142784,13041664
225899525,429398731,72339046,10130689371,7766856249,2921837536,7438,2,420285456,41943040,2285436928,0
4146814,7883,5496752,4367255759,8300613698,3698984746,75,0,420098907,41943040,512425984,262144
4138970,5213,5500265,4363780291,8297293884,3697423803,100,0,420091845,41943040,512229376,131072
4144179,5784,5502334,4365882631,8297745254,3697231727,83,0,420195186,41877504,508821504,3407872
31943939,449696580,28876146,4779815075,8293500253,4425811722,751,2,420421812,41943040,3327393792,72810496
516012303,824379039,147728997,19501389712,8254651980,2005676607,10551,0,420247539,41943040,4164943872,0
601189306,843724774,154693449,21406872927,7902169290,1198154917,12116,0,420286239,41943040,3277389824,6488064
625397093,1053930916,156942391,21346130267,7877732914,1300381426,13389,0,420305112,41943040,3611885568,23461888
565021634,1078889191,169355207,19611066693,8270595493,2140802988,18610,0,420370926,41943040,5164498944,0
290076296,1643732453,108123452,10026715662,8005150220,4492661820,7550,0,420314376,41943040,6975455232,19857408
362944964,1704015466,114547578,12605865874,8265865674,3949205440,10427,0,420329622,41943040,6488391680,0
632595871,1004830095,159522142,21965233404,8034480325,1242766500,18672,0,420278598,41943040,3548512256,15466496
674145341,1113877364,165990653,22940868621,8249928319,1223011686,13355,0,420209268,41943040,3595173888,6291456
586882983,749368934,155356114,21454049312,7964445868,1227173072,12097,0,420472524,41943040,3207135232,0
381952421,1268445921,113626034,13193025609,7919502686,3428794413,7719,0,420567660,41943040,5472583680,50462720
271664686,1853105044,100296307,9888035749,8263688062,4708551385,6973,0,420390522,41943040,7156269056,0
633100380,1005005406,161497314,22354699066,8180870773,1219896628,20560,0,419998602,41877504,3596025856,0
654762736,1071131728,160570711,22222947323,8035051540,1212762454,12734,0,420390150,41943040,3532652544,30605312
588693539,801220533,153189769,21248147435,7881386483,1189264807,11883,0,420234819,41943040,3208839168,589824
451753578,1032284408,132765192,16973655043,7919778282,2435892746,10093,0,420554031,41943040,4528865280,49872896
188314563,2053542882,82618682,6286906511,8272275684,5707224842,3435,0,420537735,41943040,8056209408,0
650821097,1064047507,164685201,22714214215,8256653323,1230270832,19935,0,420208887,41943040,3698130944,13762560
638263230,1044944463,157986098,21895707563,7953918251,1210840936,14194,0,420234204,41943040,3436511232,131072
613676840,893909872,156202447,21642482387,7990730586,1232912388,12252,0,420179226,41943040,3305701376,3080192
526680331,813807186,144600864,19631621441,7908519230,1525202731,12211,0,420569688,41943040,3599826944,52690944
110429651,2218986323,70495065,3797605964,8273227225,6403078393,95,0,420669360,41943040,8842313728,0
634776477,1086011008,163015495,22369825633,8250162305,1340220763,20503,2,420372042,41943040,3746037760,0
630684205,1019718852,156805763,21715573827,7923407777,1215422647,15303,0,420222882,41943040,3446734848,0
619642413,944586707,155712665,21514482926,7878607615,1202763478,12385,0,420191916,41943040,3311796224,3801088
596654538,723939384,160226934,22107425383,8238924271,1233417038,11827,0,420281850,41943040,3317170176,65536
132347864,2019734020,71968646,4670554701,7944139887,5822819286,2586,0,420582387,41943040,8102871040,53346304
543974942,1319520986,144567028,18738846498,8256505936,2292195022,17016,0,420114574,41943040,4708237312,0
626702840,1018392213,157106508,21685778801,7922421697,1240870927,16994,0,420477374,41943040,3460104192,0
630340996,1014493389,156316729,21631606789,7869955961,1175348593,12537,0,420080110,41943040,3350528000,7536640
596931409,719727167,160192540,22117056623,8245931288,1243284826,11560,0,420521453,41943040,3308584960,4128768
222015569,1751983576,89789367,8248054310,7943215946,4863612988,4345,0,420514281,41943040,7101153280,46137344
447744472,1526533936,127799751,15311131722,8244281162,3248452250,13141,0,420307366,41943040,5646254080,0
618085770,1000217203,156633164,21594245627,7916783073,1224869096,18075,0,420346121,41943040,3477995520,2949120
670498436,1114623559,164818027,22795608448,8214187965,1218029907,13192,0,420279711,41943040,3572432896,0
567681489,701498956,151762189,20999537004,7883309480,1216232081,11255,0,420197049,41943040,3127574528,9437184
322088692,1434631966,106164444,11584605684,7927693413,3950510772,6573,0,420428448,41943040,6027804672,55443456
329591480,1767200791,109140265,11712897938,8248853264,4162290425,8989,0,420375828,41943040,6669271040,0
618585100,996193791,156540743,21544045736,7934217509,1243693368,19110,0,420308121,41943040,3511287808,11403264
671039145,1109080334,165178538,22825748197,8206705943,1212387928,13294,0,420466260,41943040,3578527744,1048576
591028750,784949150,155811071,21433490075,7965861868,1217239462,11923,0,420241581,41943040,3225419776,0
398929952,1213948581,121397251,14766407349,7934930584,2938485672,8475,0,420788346,41943040,5094244352,49676288
243016278,1921325909,94740804,8617663676,8257440080,5158487536,5231,0,420255228,41943040,7527071744,0
640506720,1054627419,164636160,22459438894,8222705050,1263785041,20009,0,420227163,41943040,3762683904,0
640986566,1054643842,158063587,21917738339,7973611570,1208895898,13233,0,420216192,41943040,3441033216,17170432
597051728,841931850,153437026,21228343417,7851619409,1188024336,11961,0,420257124,41943040,3228565504,4259840
495586781,925959036,139418261,18332259851,7933933970,2014470177,10415,0,420402270,41943040,4075618304,35848192
140396458,2162203672,74730288,4661467428,8274361191,6089758920,1527,0,420458472,41943040,8492154880,0
651192409,1071899771,164762881,22695693629,8208429135,1194110865,20398,0,420294312,41943040,3718447104,9109504
631794199,1035600947,157419055,21754026209,7912182439,1225462066,14744,0,420428079,41943040,3439853568,3866624
608741931,910876457,154499819,21348513813,7835163347,1199369695,12252,0,420337041,41943040,3274440704,4194304
588032687,722354972,157435360,21734587155,8164194908,1258422159,11793,0,419885694,41877504,3214213120,0
111762902,2122063211,68165262,3736335437,8018692062,6192198770,1036,0,420481629,41943040,8595308544,72220672
575258229,1213713093,151712747,20129840709,8213177380,1899767695,18610,0,420173541,41943040,4352180224,0
630679601,1017015976,157561608,21695322929,7907856939,1205231820,16170,0,420224694,41943040,3473801216,7077888
628122570,995551731,157382390,21763205927,7911620114,1182041229,12408,0,420279051,41943040,3371106304,786432
597998654,729540282,160438889,22137702799,8249993934,1233928008,11859,0,420111045,41943040,3303014400,1376256
187691598,1839440069,82400740,6773951665,7932134154,5303897480,3223,0,420284854,41943040,7543193600,48562176
479099980,1417754548,134698878,16879077616,8227270506,2764618884,14959,2,420536810,41943040,5234229248,0
623894958,1013507163,157027975,21595370471,7914295515,1252857569,17496,0,420235536,41943040,3478192128,10747904
648062695,1085955170,159373983,22048942874,7942733020,1200841420,14319,0,419653941,41877504,3390439424,0
583428802,707187548,156874056,21666855706,8077533610,1211757057,11738,0,420144315,41943040,3273916416,25755648
283354234,1548733059,98670606,10164547496,7929261223,4289556132,5310,0,420524106,41943040,6436225024,44761088
372419597,1661460427,117058260,13176055710,8241606265,3831638975,11063,0,420078195,41943040,6269632512,0
618220133,993251737,156993037,21639386359,7895640327,1179499344,17992,0,420079827,41943040,3535208448,8192000
672313653,1103916671,165429493,22844989227,8157745022,1155500732,13114,0,420135198,41943040,3580690432,1835008
586254279,745595327,154731569,21402553860,7948689069,1170078714,11934,0,420045363,41943040,3219718144,3997696
363698285,1322464021,115151236,13412177324,7934895886,3372295864,7609,0,420346613,41943040,5526323200,53346304
286333261,1855532230,100728983,9954428021,8251748198,4695668084,7315,0,420587833,41943040,7110459392,0
633475974,1030091055,160576650,22171557367,8106281050,1230861760,19973,0,419685837,41877504,3548905472,0
650173321,1072783261,160157070,22145022013,7988321132,1188064179,12872,0,420243900,41943040,3523936256,31719424
588145665,811885527,153498930,21229445585,7850234878,1207215026,12106,0,420297477,41943040,3198418944,4521984
459595603,1035123562,130765121,16699180727,7927429382,2401639686,9802,0,420507074,41943040,4472897536,52297728
175831748,2067296666,82738285,6317837563,8267843331,5708381979,3673,0,420279838,41943040,8104247296,0
643927417,1049726969,163973955,22591717631,8198415241,1212792100,20011,0,420191466,41943040,3651600384,42074112
635702836,1043720925,157431981,21738080892,7938584175,1234684185,14420,0,420304638,41943040,3485401088,0
609568119,896682832,154727435,21459321753,7935938934,1210551541,12161,0,420284598,41943040,3288662016,0
547700385,746819974,152773478,20807133848,7946535048,1491700306,12254,2,420796363,41943040,3526557696,41025536
110058953,2210743685,70640963,3793989273,8272591999,6405377451,109,0,420186056,41943040,8814985216,7798784
643299343,1127396719,158369641,21316088719,8205706591,1475679575,20300,0,420182943,41943040,3914661888,0
629743498,1036667910,158323910,21800670924,7904538627,1217978752,15550,0,420450900,41943040,3450929152,25165824
620299974,951789540,156312567,21675614836,7914858125,1199156537,12573,0,420250992,41943040,3337486336,983040
596410912,736563480,160075750,22106446516,8267888002,1254730875,11974,0,420374493,41943040,3305832448,1966080
147421660,1981236902,74262356,5109850072,7933985011,5717692994,2295,0,420579852,41943040,8018657280,55640064
526677077,1328425857,143320700,18412870724,8217245906,2409359349,16427,2,420065729,41877504,4803854336,0
622372171,999449101,155777933,21590567613,7899998307,1236040940,16298,0,420377458,41943040,3448569856,0
626229546,1022894835,154838281,21441460238,7816311964,1182492575,13111,0,420245904,41943040,3337945088,0
596932734,727521393,160074970,22095258474,8253350666,1248800934,11829,0,420508554,41943040,3316776960,2883584
242272987,1677219683,92989895,8875235954,7938466659,4666741612,5033,2,420497313,41943040,6880559104,59244544
421448029,1587817954,123262949,14469165955,8236527101,3418778939,12194,0,420413901,41943040,5837094912,0
618667027,997025498,156426138,21646679374,7877221861,1178200534,17888,0,420156000,41943040,3444768768,6291456
669306639,1110779508,164598665,22738297381,8158131651,1174914020,13243,0,420122736,41943040,3575316480,7077888
581532199,724170373,153398587,21277685103,7968254878,1214307950,12046,0,420077506,41943040,3189571584,7274496
331229748,1412243502,108673684,12066341771,7937429063,3777979907,7278,0,420646267,41943040,5886312448,48824320
324647173,1792525241,106234112,11093539108,8249451971,4348590074,9406,0,420303070,41943040,6792740864,0
615587743,1003263150,156549663,21510023826,7964354543,1267583543,19453,0,420431841,41943040,3564503040,9043968
668745966,1103826423,164539366,22718057615,8175114316,1209378303,13025,0,420212274,41943040,3561357312,983040
584511939,790496585,152283065,21059085683,7844224218,1223928974,11872,0,420074670,41943040,3175612416,2359296
424519952,1137814486,125476495,15707399788,7933319904,2709903754,9343,0,420669522,41943040,4787470336,44171264
214928981,2001678815,87764936,7247223931,8264400775,5414938908,4975,0,420470496,41943040,7791902720,0
645537253,1073263054,163793974,22496174027,8202244140,1242094055,20258,0,420383052,41943040,3676045312,18612224
630466131,1040268561,156710011,21721621854,7872721361,1190564018,13552,0,420246103,41943040,3395289088,5767168
595962058,862852453,152559274,21179889166,7835634996,1194448859,12021,0,420256971,41943040,3227648000,0
524268721,819683537,146614685,19819131146,7929728003,1649239041,12373,0,420633596,41943040,3673358336,53018624
110722815,2226672131,70589928,3803374011,8270926074,6402097285,132,0,420773613,41943040,8848146432,0
645610363,1084295959,161767009,22196643901,8207533414,1321051387,20921,0,420544227,41943040,3688955904,0
626207048,1033024347,157204389,21616136287,7889093146,1228923515,15048,0,420184275,41943040,3462463488,5242880
613005138,940259794,154021869,21344983571,7825277526,1194448972,12161,0,420247185,41943040,3280928768,4325376
597071517,739326776,160299509,22127056459,8268347830,1254958668,11548,0,420285786,41943040,3307077632,0
42642479,52349814,11678118,1662192244,686173510,144880158,2552,0,419806872,41746432,406454272,0
